,Year,State,Table_Data,Footnote,High.Value,Low.Value,CPI.Average,High.2018,Low.2018
2146,2007,Alaska,7.15,,7.15,7.15,207.3424167,8.63,8.63
2147,2007,Arizona,6.75,,6.75,6.75,207.3424167,8.15,8.15
2148,2007,Arkansas,6.25[c],[c],6.25,6.25,207.3424167,7.55,7.55
2149,2007,California,7.50,,7.5,7.5,207.3424167,9.06,9.06
2150,2007,Colorado,6.85,,6.85,6.85,207.3424167,8.27,8.27
2151,2007,Connecticut,7.65,,7.65,7.65,207.3424167,9.24,9.24
2152,2007,Delaware,6.65,,6.65,6.65,207.3424167,8.03,8.03
2153,2007,District of Columbia,7.00,,7.0,7.0,207.3424167,8.45,8.45
2154,2007,Federal (FLSA),5.15,,5.15,5.15,207.3424167,6.22,6.22
2155,2007,Florida,6.67,,6.67,6.67,207.3424167,8.06,8.06
2156,2007,Georgia,5.15(d),(d),5.15,5.15,207.3424167,6.22,6.22
2157,2007,Guam,5.15,,5.15,5.15,207.3424167,6.22,6.22
2158,2007,Hawaii,7.25,,7.25,7.25,207.3424167,8.76,8.76
2159,2007,Idaho,5.15,,5.15,5.15,207.3424167,6.22,6.22
2160,2007,Illinois,6.50[c],[c],6.5,6.5,207.3424167,7.85,7.85
2161,2007,Indiana,5.15(e),(e),5.15,5.15,207.3424167,6.22,6.22
2162,2007,Iowa,5.15,,5.15,5.15,207.3424167,6.22,6.22
2163,2007,Kansas,2.65,,2.65,2.65,207.3424167,3.2,3.2
2164,2007,Kentucky,5.15,,5.15,5.15,207.3424167,6.22,6.22
2165,2007,Louisiana,...,,0.0,0.0,207.3424167,0.0,0.0
2166,2007,Maine,6.75,,6.75,6.75,207.3424167,8.15,8.15
2167,2007,Maryland,6.15,,6.15,6.15,207.3424167,7.43,7.43
2168,2007,Massachusetts,7.50,,7.5,7.5,207.3424167,9.06,9.06
2169,2007,Michigan,6.95(e),(e),6.95,6.95,207.3424167,8.39,8.39
2170,2007,Minnesota,5.25-6.15(g),(g),6.15,5.25,207.3424167,7.43,6.34
2171,2007,Mississippi,...,,0.0,0.0,207.3424167,0.0,0.0
2172,2007,Missouri,6.50,,6.5,6.5,207.3424167,7.85,7.85
2173,2007,Montana,4.00-6.15(g),(g),6.15,4.0,207.3424167,7.43,4.83
2174,2007,Nebraska,5.15[c],[c],5.15,5.15,207.3424167,6.22,6.22
2175,2007,Nevada,6.15,,6.15,6.15,207.3424167,7.43,7.43
2176,2007,New Hampshire,5.15,,5.15,5.15,207.3424167,6.22,6.22
2177,2007,New Jersey,7.15,,7.15,7.15,207.3424167,8.63,8.63
2178,2007,New Mexico,5.15,,5.15,5.15,207.3424167,6.22,6.22
2179,2007,New York,7.15,,7.15,7.15,207.3424167,8.63,8.63
2180,2007,North Carolina,6.15,,6.15,6.15,207.3424167,7.43,7.43
2181,2007,North Dakota,5.15,,5.15,5.15,207.3424167,6.22,6.22
2182,2007,Ohio,6.85,,6.85,6.85,207.3424167,8.27,8.27
2183,2007,Oklahoma,2.00-5.15(g),(g),5.15,2.0,207.3424167,6.22,2.42
2184,2007,Oregon,7.80,,7.8,7.8,207.3424167,9.42,9.42
2185,2007,Pennsylvania,6.25,,6.25,6.25,207.3424167,7.55,7.55
2186,2007,Puerto Rico,3.61-5.15(i),(i),5.15,3.61,207.3424167,6.22,4.36
2187,2007,Rhode Island,7.40,,7.4,7.4,207.3424167,8.94,8.94
2188,2007,South Carolina,...,,0.0,0.0,207.3424167,0.0,0.0
2189,2007,South Dakota,5.15,,5.15,5.15,207.3424167,6.22,6.22
2190,2007,Tennessee,...,,0.0,0.0,207.3424167,0.0,0.0
2191,2007,Texas,5.15,,5.15,5.15,207.3424167,6.22,6.22
2192,2007,U.S. Virgin Islands,"4.30-6.15(g,j)","(g, j)",6.15,4.3,207.3424167,7.43,5.19
2193,2007,Utah,5.15,,5.15,5.15,207.3424167,6.22,6.22
2194,2007,Vermont,7.53(e),(e),7.53,7.53,207.3424167,9.09,9.09
2195,2007,Virginia,5.15[c],[c],5.15,5.15,207.3424167,6.22,6.22
2196,2007,Washington,7.93,,7.93,7.93,207.3424167,9.58,9.58
2197,2007,West Virginia,5.85,,5.85,5.85,207.3424167,7.06,7.06
2198,2007,Wisconsin,6.50,,6.5,6.5,207.3424167,7.85,7.85
2199,2007,Wyoming,5.15,,5.15,5.15,207.3424167,6.22,6.22
2200,2008,Alabama,...,,0.0,0.0,215.3025,0.0,0.0
2201,2008,Alaska,7.15,,7.15,7.15,215.3025,8.32,8.32
2202,2008,Arizona,6.90,,6.9,6.9,215.3025,8.02,8.02
2203,2008,Arkansas, 6.25[c],[c],6.25,6.25,215.3025,7.27,7.27
2204,2008,California,8.00,,8.0,8.0,215.3025,9.3,9.3
2205,2008,Colorado,7.02,,7.02,7.02,215.3025,8.16,8.16
2206,2008,Connecticut,7.65,,7.65,7.65,215.3025,8.9,8.9
2207,2008,Delaware,7.15,,7.15,7.15,215.3025,8.32,8.32
2208,2008,District of Columbia,7.00,,7.0,7.0,215.3025,8.14,8.14
2209,2008,Federal (FLSA),5.85,,5.85,5.85,215.3025,6.8,6.8
2210,2008,Florida,6.79,,6.79,6.79,215.3025,7.9,7.9
2211,2008,Georgia,5.15(d),(d),5.15,5.15,215.3025,5.99,5.99
2212,2008,Guam,5.85,,5.85,5.85,215.3025,6.8,6.8
2213,2008,Hawaii,7.25,,7.25,7.25,215.3025,8.43,8.43
2214,2008,Idaho,5.85,,5.85,5.85,215.3025,6.8,6.8
2215,2008,Illinois,7.50[c],[c],7.5,7.5,215.3025,8.72,8.72
2216,2008,Indiana,5.85(e),(e),5.85,5.85,215.3025,6.8,6.8
2217,2008,Iowa,7.25,,7.25,7.25,215.3025,8.43,8.43
2218,2008,Kansas,2.65,,2.65,2.65,215.3025,3.08,3.08
2219,2008,Kentucky,5.85,,5.85,5.85,215.3025,6.8,6.8
2220,2008,Louisiana,...,,0.0,0.0,215.3025,0.0,0.0
2221,2008,Maine,7.00,,7.0,7.0,215.3025,8.14,8.14
2222,2008,Maryland,6.15,,6.15,6.15,215.3025,7.15,7.15
2223,2008,Massachusetts,8.00,,8.0,8.0,215.3025,9.3,9.3
2224,2008,Michigan,7.15(e),(e),7.15,7.15,215.3025,8.32,8.32
2225,2008,Minnesota,5.25-6.15(g),(g),6.15,5.25,215.3025,7.15,6.11
2226,2008,Mississippi,...,,0.0,0.0,215.3025,0.0,0.0
2227,2008,Missouri,6.65,,6.65,6.65,215.3025,7.73,7.73
2228,2008,Montana,4.00-6.25(g),(g),6.25,4.0,215.3025,7.27,4.65
2229,2008,Nebraska,5.85[c],[c],5.85,5.85,215.3025,6.8,6.8
2230,2008,Nevada,6.33,,6.33,6.33,215.3025,7.36,7.36
2231,2008,New Hampshire,6.50,,6.5,6.5,215.3025,7.56,7.56
2232,2008,New Jersey,7.15,,7.15,7.15,215.3025,8.32,8.32
2233,2008,New Mexico,6.50,,6.5,6.5,215.3025,7.56,7.56
2234,2008,New York,7.15,,7.15,7.15,215.3025,8.32,8.32
2235,2008,North Carolina,6.15,,6.15,6.15,215.3025,7.15,7.15
2236,2008,North Dakota,5.85,,5.85,5.85,215.3025,6.8,6.8
2237,2008,Ohio,7.00,,7.0,7.0,215.3025,8.14,8.14
2238,2008,Oklahoma,2.00-5.85(g),(g),5.85,2.0,215.3025,6.8,2.33
2239,2008,Oregon,7.95,,7.95,7.95,215.3025,9.25,9.25
2240,2008,Pennsylvania,7.15,,7.15,7.15,215.3025,8.32,8.32
2241,2008,Puerto Rico,3.61-5.15(i),(i),5.15,3.61,215.3025,5.99,4.2
2242,2008,Rhode Island,7.40,,7.4,7.4,215.3025,8.61,8.61
2243,2008,South Carolina,...,,0.0,0.0,215.3025,0.0,0.0
2244,2008,South Dakota,5.85,,5.85,5.85,215.3025,6.8,6.8
2245,2008,Tennessee,...,,0.0,0.0,215.3025,0.0,0.0
2246,2008,Texas,5.85,,5.85,5.85,215.3025,6.8,6.8
2247,2008,U.S. Virgin Islands,4.30-6.15(j),(j),6.15,4.3,215.3025,7.15,5.0
2248,2008,Utah,5.85,,5.85,5.85,215.3025,6.8,6.8
2249,2008,Vermont,7.68(e),(e),7.68,7.68,215.3025,8.93,8.93
2250,2008,Virginia,5.85[c],[c],5.85,5.85,215.3025,6.8,6.8
2251,2008,Washington,8.07,,8.07,8.07,215.3025,9.39,9.39
2252,2008,West Virginia,6.55,,6.55,6.55,215.3025,7.62,7.62
2253,2008,Wisconsin,6.50,,6.5,6.5,215.3025,7.56,7.56
2254,2008,Wyoming,5.15,,5.15,5.15,215.3025,5.99,5.99
2255,2009,Alabama,...,,0.0,0.0,214.537,0.0,0.0
2256,2009,Alaska,7.15,,7.15,7.15,214.537,8.35,8.35
2257,2009,Arizona,7.25,,7.25,7.25,214.537,8.46,8.46
2258,2009,Arkansas, 6.25[c],[c],6.25,6.25,214.537,7.29,7.29
2259,2009,California,8.00,,8.0,8.0,214.537,9.34,9.34
2260,2009,Colorado,7.28,,7.28,7.28,214.537,8.5,8.5
2261,2009,Connecticut,8.00,,8.0,8.0,214.537,9.34,9.34
2262,2009,Delaware,7.15,,7.15,7.15,214.537,8.35,8.35
2263,2009,District of Columbia,7.55,,7.55,7.55,214.537,8.81,8.81
2264,2009,Federal (FLSA),6.55,,6.55,6.55,214.537,7.64,7.64
2265,2009,Florida,7.21,,7.21,7.21,214.537,8.42,8.42
2266,2009,Georgia,5.15(d),(d),5.15,5.15,214.537,6.01,6.01
2267,2009,Guam,5.85,,5.85,5.85,214.537,6.83,6.83
2268,2009,Hawaii,7.25,,7.25,7.25,214.537,8.46,8.46
2269,2009,Idaho,6.55,,6.55,6.55,214.537,7.64,7.64
2270,2009,Illinois,7.75[c],[c],7.75,7.75,214.537,9.05,9.05
2271,2009,Indiana,6.55(e),(e),6.55,6.55,214.537,7.64,7.64
2272,2009,Iowa,7.25,,7.25,7.25,214.537,8.46,8.46
2273,2009,Kansas,2.65,,2.65,2.65,214.537,3.09,3.09
2274,2009,Kentucky,6.55,,6.55,6.55,214.537,7.64,7.64
2275,2009,Louisiana,...,,0.0,0.0,214.537,0.0,0.0
2276,2009,Maine,7.25,,7.25,7.25,214.537,8.46,8.46
2277,2009,Maryland,6.55,,6.55,6.55,214.537,7.64,7.64
2278,2009,Massachusetts,8.00,,8.0,8.0,214.537,9.34,9.34
2279,2009,Michigan,7.40(e),(e),7.4,7.4,214.537,8.64,8.64
2280,2009,Minnesota,5.25-6.15(g),(g),6.15,5.25,214.537,7.18,6.13
2281,2009,Mississippi,...,,0.0,0.0,214.537,0.0,0.0
2282,2009,Missouri,7.05,,7.05,7.05,214.537,8.23,8.23
2283,2009,Montana,4.00-6.90(g),(g),6.9,4.0,214.537,8.05,4.67
2284,2009,Nebraska,6.55[c],[c],6.55,6.55,214.537,7.64,7.64
2285,2009,Nevada,6.55-6.85,,6.85,6.55,214.537,8.0,7.64
2286,2009,New Hampshire,7.25,,7.25,7.25,214.537,8.46,8.46
2287,2009,New Jersey,7.15,,7.15,7.15,214.537,8.35,8.35
2288,2009,New Mexico,7.50,,7.5,7.5,214.537,8.75,8.75
2289,2009,New York,7.15,,7.15,7.15,214.537,8.35,8.35
2290,2009,North Carolina,6.55,,6.55,6.55,214.537,7.64,7.64
2291,2009,North Dakota,6.55,,6.55,6.55,214.537,7.64,7.64
2292,2009,Ohio,7.30,,7.3,7.3,214.537,8.52,8.52
2293,2009,Oklahoma,2.00-6.55(g),(g),6.55,2.0,214.537,7.64,2.33
2294,2009,Oregon,8.40,,8.4,8.4,214.537,9.8,9.8
2295,2009,Pennsylvania,7.15,,7.15,7.15,214.537,8.35,8.35
2296,2009,Puerto Rico,4.10(i),(i),4.1,4.1,214.537,4.79,4.79
2297,2009,Rhode Island,7.40,,7.4,7.4,214.537,8.64,8.64
2298,2009,South Carolina,...,,0.0,0.0,214.537,0.0,0.0
2299,2009,South Dakota,6.55,,6.55,6.55,214.537,7.64,7.64
2300,2009,Tennessee,...,,0.0,0.0,214.537,0.0,0.0
2301,2009,Texas,6.55,,6.55,6.55,214.537,7.64,7.64
2302,2009,U.S. Virgin Islands,4.30-6.15(j),(j),6.15,4.3,214.537,7.18,5.02
2303,2009,Utah,6.55,,6.55,6.55,214.537,7.64,7.64
2304,2009,Vermont,8.06(e),(e),8.06,8.06,214.537,9.41,9.41
2305,2009,Virginia,6.55[c],[c],6.55,6.55,214.537,7.64,7.64
2306,2009,Washington,8.55,,8.55,8.55,214.537,9.98,9.98
2307,2009,West Virginia,7.25,,7.25,7.25,214.537,8.46,8.46
2308,2009,Wisconsin,6.50,,6.5,6.5,214.537,7.59,7.59
2309,2009,Wyoming,5.15,,5.15,5.15,214.537,6.01,6.01
2310,2010,Alabama,...,,0.0,0.0,218.0555,0.0,0.0
2311,2010,Alaska,7.75,,7.75,7.75,218.0555,8.9,8.9
2312,2010,Arizona,7.25,,7.25,7.25,218.0555,8.33,8.33
2313,2010,Arkansas,6.25[c],[c],6.25,6.25,218.0555,7.18,7.18
2314,2010,California,8.00,,8.0,8.0,218.0555,9.19,9.19
2315,2010,Colorado,7.24,,7.24,7.24,218.0555,8.31,8.31
2316,2010,Connecticut,8.25,,8.25,8.25,218.0555,9.47,9.47
2317,2010,Delaware,7.25,,7.25,7.25,218.0555,8.33,8.33
2318,2010,District of Columbia,8.25,,8.25,8.25,218.0555,9.47,9.47
2319,2010,Federal (FLSA),7.25,,7.25,7.25,218.0555,8.33,8.33
2320,2010,Florida,7.25,,7.25,7.25,218.0555,8.33,8.33
2321,2010,Georgia,5.15(d),(d),5.15,5.15,218.0555,5.91,5.91
2322,2010,Guam,7.25,,7.25,7.25,218.0555,8.33,8.33
2323,2010,Hawaii,7.25,,7.25,7.25,218.0555,8.33,8.33
2324,2010,Idaho,7.25,,7.25,7.25,218.0555,8.33,8.33
2325,2010,Illinois,8.00[c],[c],8.0,8.0,218.0555,9.19,9.19
2326,2010,Indiana,7.25(e),(e),7.25,7.25,218.0555,8.33,8.33
2327,2010,Iowa,7.25,,7.25,7.25,218.0555,8.33,8.33
2328,2010,Kansas,7.25,,7.25,7.25,218.0555,8.33,8.33
2329,2010,Kentucky,7.25,,7.25,7.25,218.0555,8.33,8.33
2330,2010,Louisiana,...,,0.0,0.0,218.0555,0.0,0.0
2331,2010,Maine,7.50,,7.5,7.5,218.0555,8.61,8.61
2332,2010,Maryland,7.25,,7.25,7.25,218.0555,8.33,8.33
2333,2010,Massachusetts,8.00,,8.0,8.0,218.0555,9.19,9.19
2334,2010,Michigan,7.40(e),(e),7.4,7.4,218.0555,8.5,8.5
2335,2010,Minnesota,5.25-6.15(g),(g),6.15,5.25,218.0555,7.06,6.03
2336,2010,Mississippi,...,,0.0,0.0,218.0555,0.0,0.0
2337,2010,Missouri,7.25,,7.25,7.25,218.0555,8.33,8.33
2338,2010,Montana,4.00-7.25(g),(g),7.25,4.0,218.0555,8.33,4.59
2339,2010,Nebraska,7.25[c],[c],7.25,7.25,218.0555,8.33,8.33
2340,2010,Nevada,6.55-7.55,,7.55,6.55,218.0555,8.67,7.52
2341,2010,New Hampshire,7.25,,7.25,7.25,218.0555,8.33,8.33
2342,2010,New Jersey,7.25,,7.25,7.25,218.0555,8.33,8.33
2343,2010,New Mexico,7.50,,7.5,7.5,218.0555,8.61,8.61
2344,2010,New York,7.25,,7.25,7.25,218.0555,8.33,8.33
2345,2010,North Carolina,7.25,,7.25,7.25,218.0555,8.33,8.33
2346,2010,North Dakota,7.25,,7.25,7.25,218.0555,8.33,8.33
2347,2010,Ohio,7.30,,7.3,7.3,218.0555,8.38,8.38
2348,2010,Oklahoma,2.00-7.25(g),(g),7.25,2.0,218.0555,8.33,2.3
2349,2010,Oregon,8.40,,8.4,8.4,218.0555,9.65,9.65
2350,2010,Pennsylvania,7.25,,7.25,7.25,218.0555,8.33,8.33
2351,2010,Puerto Rico,5.08 -7.25 (i2),(i2),7.25,5.08,218.0555,8.33,5.83
2352,2010,Rhode Island,7.40,,7.4,7.4,218.0555,8.5,8.5
2353,2010,South Carolina,...,,0.0,0.0,218.0555,0.0,0.0
2354,2010,South Dakota,7.25,,7.25,7.25,218.0555,8.33,8.33
2355,2010,Tennessee,...,,0.0,0.0,218.0555,0.0,0.0
2356,2010,Texas,7.25,,7.25,7.25,218.0555,8.33,8.33
2357,2010,U.S. Virgin Islands,4.30-7.25(j),(j),7.25,4.3,218.0555,8.33,4.94
2358,2010,Utah,7.25,,7.25,7.25,218.0555,8.33,8.33
2359,2010,Vermont,8.06(e),(e),8.06,8.06,218.0555,9.26,9.26
2360,2010,Virginia,7.25[c],[c],7.25,7.25,218.0555,8.33,8.33
2361,2010,Washington,8.55,,8.55,8.55,218.0555,9.82,9.82
2362,2010,West Virginia,7.25,,7.25,7.25,218.0555,8.33,8.33
2363,2010,Wisconsin,7.25,,7.25,7.25,218.0555,8.33,8.33
2364,2010,Wyoming,5.15,,5.15,5.15,218.0555,5.91,5.91
2365,2011,Alabama,...,,0.0,0.0,224.9391667,0.0,0.0
2366,2011,Alaska,7.75,,7.75,7.75,224.9391667,8.63,8.63
2367,2011,Arizona,7.35,,7.35,7.35,224.9391667,8.18,8.18
2368,2011,Arkansas,6.25[c],[c],6.25,6.25,224.9391667,6.96,6.96
2369,2011,California,8.00,,8.0,8.0,224.9391667,8.91,8.91
2370,2011,Colorado,7.36,,7.36,7.36,224.9391667,8.19,8.19
2371,2011,Connecticut,8.25,,8.25,8.25,224.9391667,9.18,9.18
2372,2011,Delaware,7.25,,7.25,7.25,224.9391667,8.07,8.07
2373,2011,District of Columbia,8.25,,8.25,8.25,224.9391667,9.18,9.18
2374,2011,Federal (FLSA),7.25,,7.25,7.25,224.9391667,8.07,8.07
2375,2011,Florida,7.25,,7.25,7.25,224.9391667,8.07,8.07
2376,2011,Georgia,5.15(d),(d),5.15,5.15,224.9391667,5.73,5.73
2377,2011,Guam,7.25,,7.25,7.25,224.9391667,8.07,8.07
2378,2011,Hawaii,7.25,,7.25,7.25,224.9391667,8.07,8.07
2379,2011,Idaho,7.25,,7.25,7.25,224.9391667,8.07,8.07
2380,2011,Illinois,8.25[c],[c],8.25,8.25,224.9391667,9.18,9.18
2381,2011,Indiana,7.25(e),(e),7.25,7.25,224.9391667,8.07,8.07
2382,2011,Iowa,7.25,,7.25,7.25,224.9391667,8.07,8.07
2383,2011,Kansas,7.25,,7.25,7.25,224.9391667,8.07,8.07
2384,2011,Kentucky,7.25,,7.25,7.25,224.9391667,8.07,8.07
2385,2011,Louisiana,...,,0.0,0.0,224.9391667,0.0,0.0
2386,2011,Maine,7.50,,7.5,7.5,224.9391667,8.35,8.35
2387,2011,Maryland,7.25,,7.25,7.25,224.9391667,8.07,8.07
2388,2011,Massachusetts,8.00,,8.0,8.0,224.9391667,8.91,8.91
2389,2011,Michigan,7.40(e),(e),7.4,7.4,224.9391667,8.24,8.24
2390,2011,Minnesota,5.25-6.15(g),(g),6.15,5.25,224.9391667,6.85,5.84
2391,2011,Mississippi,...,,0.0,0.0,224.9391667,0.0,0.0
2392,2011,Missouri,7.25,,7.25,7.25,224.9391667,8.07,8.07
2393,2011,Montana,4.00-7.35(g),(g),7.35,4.0,224.9391667,8.18,4.45
2394,2011,Nebraska,7.25[c],[c],7.25,7.25,224.9391667,8.07,8.07
2395,2011,Nevada,7.25-8.25,,8.25,7.25,224.9391667,9.18,8.07
2396,2011,New Hampshire,7.25,,7.25,7.25,224.9391667,8.07,8.07
2397,2011,New Jersey,7.25,,7.25,7.25,224.9391667,8.07,8.07
2398,2011,New Mexico,7.50,,7.5,7.5,224.9391667,8.35,8.35
2399,2011,New York,7.25,,7.25,7.25,224.9391667,8.07,8.07
2400,2011,North Carolina,7.25,,7.25,7.25,224.9391667,8.07,8.07
2401,2011,North Dakota,7.25,,7.25,7.25,224.9391667,8.07,8.07
2402,2011,Ohio,7.40,,7.4,7.4,224.9391667,8.24,8.24
2403,2011,Oklahoma,2.00-7.25(g),(g),7.25,2.0,224.9391667,8.07,2.23
2404,2011,Oregon,8.50,,8.5,8.5,224.9391667,9.46,9.46
2405,2011,Pennsylvania,7.25,,7.25,7.25,224.9391667,8.07,8.07
2406,2011,Puerto Rico,5.08 -7.25 (i2),(i2),7.25,5.08,224.9391667,8.07,5.66
2407,2011,Rhode Island,7.40,,7.4,7.4,224.9391667,8.24,8.24
2408,2011,South Carolina,...,,0.0,0.0,224.9391667,0.0,0.0
2409,2011,South Dakota,7.25,,7.25,7.25,224.9391667,8.07,8.07
2410,2011,Tennessee,...,,0.0,0.0,224.9391667,0.0,0.0
2411,2011,Texas,7.25,,7.25,7.25,224.9391667,8.07,8.07
2412,2011,U.S. Virgin Islands,4.30-7.25(j),(j),7.25,4.3,224.9391667,8.07,4.79
2413,2011,Utah,7.25,,7.25,7.25,224.9391667,8.07,8.07
2414,2011,Vermont,8.15(e),(e),8.15,8.15,224.9391667,9.07,9.07
2415,2011,Virginia,7.25[c],[c],7.25,7.25,224.9391667,8.07,8.07
2416,2011,Washington,8.67,,8.67,8.67,224.9391667,9.65,9.65
2417,2011,West Virginia,7.25,,7.25,7.25,224.9391667,8.07,8.07
2418,2011,Wisconsin,7.25,,7.25,7.25,224.9391667,8.07,8.07
2419,2011,Wyoming,5.15,,5.15,5.15,224.9391667,5.73,5.73
2420,2012,Alabama,...,,0.0,0.0,229.5939167,0.0,0.0
2421,2012,Alaska,7.75,,7.75,7.75,229.5939167,8.45,8.45
2422,2012,Arizona,7.65,,7.65,7.65,229.5939167,8.34,8.34
2423,2012,Arkansas,6.25[c],[c],6.25,6.25,229.5939167,6.82,6.82
2424,2012,California,8.00,,8.0,8.0,229.5939167,8.72,8.72
2425,2012,Colorado,7.64,,7.64,7.64,229.5939167,8.33,8.33
2426,2012,Connecticut,8.25,,8.25,8.25,229.5939167,9.0,9.0
2427,2012,Delaware,7.25,,7.25,7.25,229.5939167,7.91,7.91
2428,2012,District of Columbia,8.25,,8.25,8.25,229.5939167,9.0,9.0
2429,2012,Federal (FLSA),7.25,,7.25,7.25,229.5939167,7.91,7.91
2430,2012,Florida,7.67,,7.67,7.67,229.5939167,8.37,8.37
2431,2012,Georgia,5.15(d),(d),5.15,5.15,229.5939167,5.62,5.62
2432,2012,Guam,7.25,,7.25,7.25,229.5939167,7.91,7.91
2433,2012,Hawaii,7.25,,7.25,7.25,229.5939167,7.91,7.91
2434,2012,Idaho,7.25,,7.25,7.25,229.5939167,7.91,7.91
2435,2012,Illinois,8.25[c],[c],8.25,8.25,229.5939167,9.0,9.0
2436,2012,Indiana,7.25(e),(e),7.25,7.25,229.5939167,7.91,7.91
2437,2012,Iowa,7.25,,7.25,7.25,229.5939167,7.91,7.91
2438,2012,Kansas,7.25,,7.25,7.25,229.5939167,7.91,7.91
2439,2012,Kentucky,7.25,,7.25,7.25,229.5939167,7.91,7.91
2440,2012,Louisiana,...,,0.0,0.0,229.5939167,0.0,0.0
2441,2012,Maine,7.50,,7.5,7.5,229.5939167,8.18,8.18
2442,2012,Maryland,7.25,,7.25,7.25,229.5939167,7.91,7.91
2443,2012,Massachusetts,8.00,,8.0,8.0,229.5939167,8.72,8.72
2444,2012,Michigan,7.40(e),(e),7.4,7.4,229.5939167,8.07,8.07
2445,2012,Minnesota,5.25-6.15(g),(g),6.15,5.25,229.5939167,6.71,5.73
2446,2012,Mississippi,...,,0.0,0.0,229.5939167,0.0,0.0
2447,2012,Missouri,7.25,,7.25,7.25,229.5939167,7.91,7.91
2448,2012,Montana,4.00-7.65(g),(g),7.65,4.0,229.5939167,8.34,4.36
2449,2012,Nebraska,7.25[c],[c],7.25,7.25,229.5939167,7.91,7.91
2450,2012,Nevada,7.25-8.25,,8.25,7.25,229.5939167,9.0,7.91
2451,2012,New Hampshire,7.25,,7.25,7.25,229.5939167,7.91,7.91
2452,2012,New Jersey,7.25,,7.25,7.25,229.5939167,7.91,7.91
2453,2012,New Mexico,7.50,,7.5,7.5,229.5939167,8.18,8.18
2454,2012,New York,7.25,,7.25,7.25,229.5939167,7.91,7.91
2455,2012,North Carolina,7.25,,7.25,7.25,229.5939167,7.91,7.91
2456,2012,North Dakota,7.25,,7.25,7.25,229.5939167,7.91,7.91
2457,2012,Ohio,7.70,,7.7,7.7,229.5939167,8.4,8.4
2458,2012,Oklahoma,2.00-7.25(g),(g),7.25,2.0,229.5939167,7.91,2.18
2459,2012,Oregon,8.80,,8.8,8.8,229.5939167,9.6,9.6
2460,2012,Pennsylvania,7.25,,7.25,7.25,229.5939167,7.91,7.91
2461,2012,Puerto Rico,5.08 -7.25 (i2),(i2),7.25,5.08,229.5939167,7.91,5.54
2462,2012,Rhode Island,7.40,,7.4,7.4,229.5939167,8.07,8.07
2463,2012,South Carolina,...,,0.0,0.0,229.5939167,0.0,0.0
2464,2012,South Dakota,7.25,,7.25,7.25,229.5939167,7.91,7.91
2465,2012,Tennessee,...,,0.0,0.0,229.5939167,0.0,0.0
2466,2012,Texas,7.25,,7.25,7.25,229.5939167,7.91,7.91
2467,2012,U.S. Virgin Islands,4.30-7.25(j),(j),7.25,4.3,229.5939167,7.91,4.69
2468,2012,Utah,7.25,,7.25,7.25,229.5939167,7.91,7.91
2469,2012,Vermont,8.46(e),(e),8.46,8.46,229.5939167,9.23,9.23
2470,2012,Virginia,7.25[c],[c],7.25,7.25,229.5939167,7.91,7.91
2471,2012,Washington,9.04,,9.04,9.04,229.5939167,9.86,9.86
2472,2012,West Virginia,7.25,,7.25,7.25,229.5939167,7.91,7.91
2473,2012,Wisconsin,7.25,,7.25,7.25,229.5939167,7.91,7.91
2474,2012,Wyoming,5.15,,5.15,5.15,229.5939167,5.62,5.62
2475,2013,Alabama,...,,0.0,0.0,232.95708330000002,0.0,0.0
2476,2013,Alaska,7.75,,7.75,7.75,232.95708330000002,8.33,8.33
2477,2013,Arizona,7.80,,7.8,7.8,232.95708330000002,8.38,8.38
2478,2013,Arkansas,6.25[c],[c],6.25,6.25,232.95708330000002,6.72,6.72
2479,2013,California,8.00,,8.0,8.0,232.95708330000002,8.6,8.6
2480,2013,Colorado,7.78,,7.78,7.78,232.95708330000002,8.36,8.36
2481,2013,Connecticut,8.25,,8.25,8.25,232.95708330000002,8.87,8.87
2482,2013,Delaware,7.25,,7.25,7.25,232.95708330000002,7.79,7.79
2483,2013,District of Columbia,8.25,,8.25,8.25,232.95708330000002,8.87,8.87
2484,2013,Federal (FLSA),7.25,,7.25,7.25,232.95708330000002,7.79,7.79
2485,2013,Florida,7.79,,7.79,7.79,232.95708330000002,8.37,8.37
2486,2013,Georgia,5.15(d),(d),5.15,5.15,232.95708330000002,5.54,5.54
2487,2013,Guam,7.25,,7.25,7.25,232.95708330000002,7.79,7.79
2488,2013,Hawaii,7.25,,7.25,7.25,232.95708330000002,7.79,7.79
2489,2013,Idaho,7.25,,7.25,7.25,232.95708330000002,7.79,7.79
2490,2013,Illinois,8.25[c],[c],8.25,8.25,232.95708330000002,8.87,8.87
2491,2013,Indiana,7.25(e),(e),7.25,7.25,232.95708330000002,7.79,7.79
2492,2013,Iowa,7.25,,7.25,7.25,232.95708330000002,7.79,7.79
2493,2013,Kansas,7.25,,7.25,7.25,232.95708330000002,7.79,7.79
2494,2013,Kentucky,7.25,,7.25,7.25,232.95708330000002,7.79,7.79
2495,2013,Louisiana,...,,0.0,0.0,232.95708330000002,0.0,0.0
2496,2013,Maine,7.50,,7.5,7.5,232.95708330000002,8.06,8.06
2497,2013,Maryland,7.25,,7.25,7.25,232.95708330000002,7.79,7.79
2498,2013,Massachusetts,8.00,,8.0,8.0,232.95708330000002,8.6,8.6
2499,2013,Michigan,7.40(e),(e),7.4,7.4,232.95708330000002,7.95,7.95
